BruteForce,11,1,146,733.788
BruteForce,11,2,146,731.275
BruteForce,11,3,146,731.184
BruteForce,11,4,146,732.823
BruteForce,11,5,146,742.775
BruteForce,11,6,146,734.35
BruteForce,11,7,146,743.404
BruteForce,11,8,146,735.423
BruteForce,11,9,146,738.132
BruteForce,11,10,146,734.21
NearestNeighbor,11,1,280,0.0096
NearestNeighbor,11,2,280,0.0056
NearestNeighbor,11,3,280,0.0037
NearestNeighbor,11,4,280,0.0049
NearestNeighbor,11,5,280,0.003
NearestNeighbor,11,6,280,0.0033
NearestNeighbor,11,7,280,0.0054
NearestNeighbor,11,8,280,0.0033
NearestNeighbor,11,9,280,0.0029
NearestNeighbor,11,10,280,0.0029
RNN,11,1,268,0.025
RNN,11,2,268,0.0266
RNN,11,3,268,0.0206
RNN,11,4,268,0.0251
RNN,11,5,268,0.0198
RNN,11,6,268,0.0253
RNN,11,7,268,0.02
RNN,11,8,268,0.03
RNN,11,9,268,0.0201
RNN,11,10,268,0.025
Random,11,1,222,2.893
Random,11,2,180,2.1477
Random,11,3,210,3.1526
Random,11,4,181,2.0217
Random,11,5,186,2.0035
Random,11,6,195,1.9713
Random,11,7,209,1.9924
Random,11,8,214,1.9642
Random,11,9,210,1.9728
Random,11,10,218,1.981
